Nome: ARCO VERDE
Codigo Estacao: A309
Latitude: -8.4336111
Longitude: -37.05555555
Altitude: 683.95
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;9;147,2;936,4;23,9;9,6;2,8;
2010-02-28;10;91;936;24,9;10,9;3,1;
2010-03-31;8;69,2;935,9;25,6;7,8;2,6;
2010-04-30;15;152,4;936,3;24,2;6,4;3;
2010-05-31;9;36,8;936,8;23,6;6;2,8;
2010-06-30;1;null;null;null;6,3;null;
2010-07-31;15;null;939,7;20,2;7,2;3,7;
2010-08-31;16;38,2;940,1;20,2;8,3;3,8;
2010-09-30;11;43,4;938,6;21,7;8,5;3,8;
2010-10-31;5;null;936,8;24,2;8,5;3,4;
2010-11-30;null;null;null;null;8,5;null;
2010-12-31;1;null;null;null;8;null;
2011-01-31;4;null;null;null;7,9;null;
2011-02-28;8;null;null;24,4;7,3;null;
2011-03-31;12;48,4;935,1;25;7;2,4;
2011-04-30;21;87,8;935,8;23,9;7,8;3;
2011-05-31;27;176,4;937;21,8;7,4;3,4;
2011-06-30;22;61,4;938,6;21;7,3;3,2;
2011-07-31;7;1,4;939;19,8;7;3,4;
2011-08-31;4;1,6;939,5;20,8;null;null;
2011-09-30;8;6,2;939,8;21,5;null;null;
2011-10-31;4;5,2;935,9;23,9;null;null;
2011-11-30;7;5,2;935,8;24,3;null;null;
2011-12-31;0;0;935,6;25,7;null;null;
2012-01-31;13;10,6;936,1;24,8;null;null;
2012-02-29;5;1,6;935,8;24,4;null;null;
2012-03-31;7;2,8;936,3;25,2;null;null;
2012-04-30;7;2,2;936,4;24,8;null;null;
2012-05-31;7;46,2;937,9;23,8;7,2;null;
2012-06-30;7;31;939,3;22,5;7,3;3,5;
2012-07-31;21;71,2;939,6;20,8;8;3,6;
2012-08-31;17;47,8;940,8;20,8;8,2;4,3;
2012-09-30;5;7,4;940;22,6;8,5;4,1;
2012-10-31;2;9;937,4;24;8,6;4,2;
2012-11-30;2;11,4;935,4;25,8;8,9;3,8;
2012-12-31;1;1;935,4;25,8;9;3,8;
2013-01-31;4;4,6;936,3;26,1;9,8;3,6;
2013-02-28;2;1,8;935,8;26,1;7,7;4,3;
2013-03-31;1;18;936,2;26,4;9;3,8;
2013-04-30;12;106,8;936,7;25,4;8,2;3,4;
2013-05-31;8;null;null;22,9;6,6;null;
2013-06-30;10;null;938,8;22,1;6,8;3;
2013-07-31;11;null;939,9;20,6;8,9;3,3;
2013-08-31;10;null;939,4;21,1;6,8;3,5;
2013-09-30;5;null;939,1;22,2;8,7;3,9;
2013-10-31;null;null;null;null;10,6;null;
2013-11-30;2;null;935,9;null;9;3,9;
2013-12-31;null;null;935,8;null;7,6;3,2;
2014-01-31;null;null;936,8;null;8,9;3,7;
2014-02-28;null;null;935,9;null;8,2;3,2;
2014-03-31;10;null;936,5;25;8;3,1;
2014-04-30;13;91,2;936,8;24,4;6,9;2,8;
2014-05-31;20;143,6;937,5;22,1;6,7;2,9;
2014-06-30;19;70,6;939;21,6;7;3,3;
2014-07-31;21;65,6;941;21;6,9;3,4;
2014-08-31;13;68,4;940,4;20,7;7,9;3,6;
2014-09-30;8;49,4;939,2;22,5;7,8;3,9;
2014-10-31;13;118,6;938,4;22,6;8,8;4,1;
2014-11-30;3;9,2;936,4;24,5;8,3;3,4;
2014-12-31;3;8,4;936,8;24,8;9,1;3,5;
2015-01-31;1;1,2;937,5;25,4;7,1;3,8;
2015-02-28;5;72,4;936,8;24,9;7,3;3,4;
2015-03-31;9;36,4;936,4;25,2;9,9;3,2;
2015-04-30;5;7,8;936,7;25,8;7,6;2,9;
2015-05-31;5;22;938,1;24,6;8,3;3,4;
2015-06-30;22;77;940;22;7,5;3,4;
2015-07-31;25;107,4;940,4;21;6,7;3,5;
2015-08-31;12;35,8;940,2;21,3;7,6;3,8;
2015-09-30;2;16;939;23,5;7,9;3,5;
2015-10-31;0;0;938,3;24,7;8,5;4;
2015-11-30;0;0;936,2;26,2;9;3,8;
2015-12-31;8;55,2;937,7;25,5;11,2;3,7;
2016-01-31;23;27,8;937;24,4;8,5;2,2;
2016-02-29;null;null;937,5;24,1;7,4;3;
2016-03-31;null;null;937,6;25,4;9,1;3,2;
2016-04-30;null;null;937,2;24,7;6,5;3,4;
2016-05-31;11;84;939,1;22,8;6,3;2,9;
2016-06-30;7;20,8;940,5;21,9;11,2;3,1;
2016-07-31;11;15,4;940,4;21,5;7,6;3,6;
2016-08-31;7;8,6;940;22,4;8,1;3,7;
2016-09-30;1;,4;939,2;24;7,6;4;
2016-10-31;1;,4;937,2;25,1;9,7;4,4;
2016-11-30;0;0;936,2;25,8;9,9;4,3;
2016-12-31;1;4,6;936;26,1;9,6;3,9;
2017-01-31;0;0;936,4;25,8;8,2;3,9;
2017-02-28;3;2,2;936,1;26;7,8;3,6;
2017-03-31;3;17;936,1;26,2;7,9;3,4;
2017-04-30;12;53;936,9;24,9;7,6;3,6;
2017-05-31;17;122,8;938,1;23,4;7,5;3,4;
2017-06-30;null;null;939,4;21,2;7,6;3,5;
2017-07-31;27;119;941,6;19,1;9;4,6;
2017-08-31;29;42,2;940,1;20,5;8,8;3,4;
2017-09-30;25;71,2;940,3;20,9;7,9;4;
2017-10-31;4;,8;937,9;23,5;7,3;3,7;
2017-11-30;1;,2;935,9;25,3;9;3,5;
2017-12-31;4;1;935,8;25,9;9,9;3,5;
2018-01-31;null;null;936,3;24,9;8,8;3,2;
2018-02-28;null;null;935,7;24,9;6,9;2,9;
2018-03-31;12;45,4;936,2;24,3;10;2,5;
2018-04-30;14;78,4;937,4;23,1;6,9;2,9;
2018-05-31;20;88,6;938,5;21,9;6,6;3,1;
2018-06-30;11;16;940,1;21,4;7,6;3,4;
2018-07-31;12;32;940,3;21,2;8,1;3,6;
2018-08-31;7;7,2;940,3;22,4;7,4;3,6;
2018-09-30;2;22,2;938,2;23,4;7,9;3,9;
2018-10-31;2;,4;936,8;25,5;7,9;3,5;
2018-11-30;2;2;936,2;25,5;8,3;4,1;
2018-12-31;null;null;937;25,2;8,3;3,2;
2019-01-31;null;null;937,7;25;13,4;3,7;
2019-02-28;null;null;936,5;25,7;6,6;2,9;
2019-03-31;4;49;936,9;25,1;7,7;2,8;
2019-04-30;10;20,4;937;24,6;6,9;2,5;
2019-05-31;9;25,6;937,5;24,1;6,3;2,9;
2019-06-30;17;60,2;940;22,1;7,4;3,5;
2019-07-31;22;139,4;940;20,9;6,7;3,2;
2019-08-31;17;108,2;941,4;20,6;7,4;3,6;
2019-09-30;7;32,8;939,3;22,9;7,8;3,5;
2019-10-31;1;4,4;937,3;24,6;7,9;3,9;
2019-11-30;2;8,2;935,6;25,9;8,9;3,5;
2019-12-31;1;,6;935,9;26,2;7,8;3,6;
2020-01-31;5;58,8;936,4;26,3;7,2;2,9;
2020-02-29;12;67,4;936,7;25,7;7,8;2,6;
2020-03-31;22;500,8;936,6;24,3;6,4;1,9;
2020-04-30;11;8,4;937,5;23,9;6,1;2,1;
2020-05-31;null;null;938,7;22,5;6,7;2,4;
2020-06-30;null;null;939,3;21,2;6,9;2,9;
2020-07-31;null;null;939,5;20,4;6,9;2,9;
2020-08-31;null;null;939,7;21;7,4;3,4;
2020-09-30;null;null;939,1;22,4;7,7;3,5;
2020-10-31;null;null;null;24,9;8,6;null;
2020-11-30;null;null;null;null;7,6;null;
2020-12-31;null;null;null;null;null;null;
2021-01-31;null;null;null;null;null;null;
2021-02-28;null;null;null;null;null;null;
2021-03-31;null;null;null;null;6,9;null;
2021-04-30;null;null;null;null;8,3;null;
2021-05-31;null;null;null;null;5,4;null;
2021-06-30;null;null;null;null;6,3;null;
2021-07-31;null;null;null;null;5,6;null;
2021-08-31;null;null;null;null;6,2;null;
2021-09-30;null;null;null;null;6,4;null;
2021-10-31;null;null;null;null;7,7;null;
2021-11-30;null;null;null;null;null;null;
2021-12-31;null;null;null;null;null;null;
2022-01-31;null;null;null;null;null;null;
2022-02-28;null;null;null;null;4,6;null;
2022-03-31;null;null;null;null;6,1;null;
2022-04-30;null;null;null;null;4,7;null;
2022-05-31;null;null;null;null;6,5;null;
2022-06-30;null;null;null;null;6,3;null;
2022-07-31;null;null;null;null;6,2;null;
2022-08-31;7;null;null;null;7,4;null;
2022-09-30;4;19,8;938,9;22;7;3,2;
2022-10-31;3;9,4;937,5;23,9;7,1;3,5;
2022-11-30;12;246,8;936,1;24;7,9;2,7;
2022-12-31;4;5,2;936;24;8;2,7;
2023-01-31;3;16,8;936,5;24,9;7,3;3;
2023-02-28;10;52,8;936,6;24,8;8,3;3,2;
2023-03-31;10;115;936,7;24,4;6,9;2,7;
2023-04-30;13;55,4;936,3;23,9;7,8;2,4;
2023-05-31;13;84,2;938,1;23,3;6,2;2,7;
2023-06-30;23;148,2;939,9;21,5;6,5;3,2;
2023-07-31;16;68;940,7;21;7,6;3,2;
2023-08-31;14;29,2;939,5;22,3;6,5;3,2;
2023-09-30;12;25;939;23,3;7,8;3,5;
2023-10-31;1;,4;937,2;25,1;8,9;3,5;
2023-11-30;2;null;null;26,3;8,2;null;
2023-12-31;2;null;null;null;8,7;null;
2024-01-31;3;null;null;null;7,8;null;
2024-02-29;null;null;null;25,1;8,8;null;
2024-03-31;9;41,4;936,7;25,1;6,2;2,3;
2024-04-30;19;144,2;936,5;24,1;5,5;2,2;
2024-05-31;18;111,6;937,9;22,6;6,5;2,6;
2024-06-30;25;166;939,5;21,3;6,3;3;
2024-07-31;16;null;null;null;6,5;null;

