Nome: IBOTIRAMA
Codigo Estacao: A439
Latitude: -12.19305555
Longitude: -43.21333333
Altitude: 425.12
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;7;18,2;963,1;27,3;9,3;1,8;
2010-02-28;10;57,6;962,6;28,3;7,7;2;
2010-03-31;15;160,8;963,1;26,6;7,9;1,6;
2010-04-30;4;69,4;963,8;26;5,1;1,7;
2010-05-31;2;2;963,7;27,4;5,7;1,7;
2010-06-30;null;0;966,9;25,6;11,9;2,4;
2010-07-31;null;null;967,3;25,9;8;3,1;
2010-08-31;1;1,2;967,1;26;10,1;3,4;
2010-09-30;1;15,2;964,9;28,1;9,9;3,4;
2010-10-31;5;35,4;962,1;30,1;11,4;2,2;
2010-11-30;12;131,2;961,4;27,2;6,9;1,9;
2010-12-31;13;149;960,6;26,3;9,5;1,6;
2011-01-31;7;null;null;null;6,1;null;
2011-02-28;3;null;null;null;8,3;null;
2011-03-31;6;null;null;null;7,5;null;
2011-04-30;null;null;null;null;5,4;null;
2011-05-31;null;null;null;null;4,9;null;
2011-06-30;null;null;null;null;5,8;null;
2011-07-31;0;0;966,4;24,7;8,3;2,3;
2011-08-31;1;,4;965,9;26,7;8,4;2,3;
2011-09-30;0;0;966,1;27,3;9,5;3,1;
2011-10-31;10;50,4;962,1;28,4;8,8;2,2;
2011-11-30;15;169,8;962,8;25,5;7,9;1,2;
2011-12-31;9;55,4;962,2;26,3;6,6;1,2;
2012-01-31;12;32,8;962,6;27,5;6,6;1,4;
2012-02-29;10;65;962,7;26,9;11,4;1,3;
2012-03-31;8;45,8;962,5;28,7;12,2;1,2;
2012-04-30;3;11,8;962,5;29;7,2;1,2;
2012-05-31;3;27,4;964,7;27,3;7,3;1,7;
2012-06-30;0;0;966,1;26,8;9,2;2,1;
2012-07-31;1;2;966,5;26;8,9;2,6;
2012-08-31;null;0;968,1;26,2;9,3;3,7;
2012-09-30;0;0;965,9;28,9;9,9;3,1;
2012-10-31;1;,2;962,7;30,2;9,2;2,8;
2012-11-30;19;222,2;962,3;25,9;8,7;1,4;
2012-12-31;6;57,6;961,6;27,3;8,3;1,1;
2013-01-31;17;194,4;963,1;26,9;5,6;1,2;
2013-02-28;3;1,4;962,1;28,7;8,2;1,8;
